OrderID,OrderDate,CustomerID,Product,Quantity,Discount,TotalSales,Profit
1030,2023-01-30,1018,Tablet,8,0.1,1054.22,231.26
1031,2023-01-31,1006,Keyboard,7,0.05,7478.72,1948.09
1032,2023-02-01,1008,Mouse,2,0.1,1589.38,348.72
1033,2023-02-02,1006,Laptop,6,0.05,7242.7,1886.62
1034,2023-02-03,1017,Monitor,6,0.1,1364.42,299.36
1035,2023-02-04,1003,Keyboard,3,0.1,3248.48,712.73
1036,2023-02-05,1013,Laptop,2,0.1,616.25,135.21
1037,2023-02-06,1017,Tablet,1,0.15,244.2,42.36
1038,2023-02-07,1008,Tablet,6,0.15,1469.77,255.01
1039,2023-02-08,1001,Laptop,5,0.0,6155.65,1831.05
1040,2023-02-09,1019,Tablet,9,0.0,9130.86,2716.11
1041,2023-02-10,1014,Mouse,1,0.05,768.02,200.06
1042,2023-02-11,1006,Mouse,7,0.15,3393.28,588.66
1043,2023-02-12,1011,Laptop,5,0.05,6279.22,1635.67
1044,2023-02-13,1007,Keyboard,5,0.0,3095.25,920.7
1045,2023-02-14,1014,Keyboard,2,0.05,2344.73,610.77
1046,2023-02-15,1002,Laptop,3,0.0,2060.25,612.84
1047,2023-02-16,1013,Keyboard,7,0.15,3549.59,615.82
1048,2023-02-17,1016,Keyboard,6,0.1,3892.81,854.11
1049,2023-02-18,1003,Mouse,2,0.15,827.9,143.62
1050,2023-02-19,1017,Keyboard,6,0.05,6463.97,1683.77
1051,2023-02-20,1007,Smartphone,2,0.05,1479.99,385.53
1052,2023-02-21,1003,Monitor,2,0.15,657.41,114.05
1053,2023-02-22,1001,Tablet,2,0.15,2302.45,399.45
1054,2023-02-23,1005,Smartphone,3,0.0,1819.92,541.35
1055,2023-02-24,1009,Keyboard,2,0.05,1592.48,414.82
1056,2023-02-25,1003,Mouse,4,0.05,5184.64,1350.52
1057,2023-02-26,1017,Laptop,9,0.15,7306.9,1267.63
1058,2023-02-27,1011,Keyboard,6,0.1,1185.3,260.04
1059,2023-02-28,1001,Mouse,1,0.05,1342.12,349.6
1060,2023-03-01,1009,Monitor,8,0.1,6913.3,1516.82
1061,2023-03-02,1003,Keyboard,7,0.15,3186.88,552.85
1062,2023-03-03,1013,Laptop,3,0.15,642.45,111.45
1063,2023-03-04,1015,Mouse,1,0.0,1201.34,357.35
1064,2023-03-05,1014,Mouse,5,0.05,4508.27,1174.32
1065,2023-03-06,1007,Mouse,4,0.1,2964.67,650.47
1066,2023-03-07,1013,Monitor,8,0.0,10769.12,3203.44
1067,2023-03-08,1007,Keyboard,1,0.05,1133.8,295.34
1068,2023-03-09,1015,Monitor,1,0.0,269.93,80.29
1069,2023-03-10,1012,Tablet,4,0.15,1706.8,296.12
1070,2023-03-11,1017,Tablet,8,0.05,3118.36,812.28
1071,2023-03-12,1014,Keyboard,5,0.0,5643.6,1678.75
1072,2023-03-13,1012,Monitor,2,0.0,197.24,58.68
1073,2023-03-14,1008,Laptop,6,0.1,4732.24,1038.28
1074,2023-03-15,1014,Mouse,5,0.0,5777.85,1718.7
1075,2023-03-16,1012,Mouse,2,0.05,2510.49,653.95
1076,2023-03-17,1000,Keyboard,3,0.05,1556.16,405.36
1077,2023-03-18,1006,Tablet,9,0.1,10050.64,2205.16
1078,2023-03-19,1008,Tablet,7,0.05,1399.29,364.48
1079,2023-03-20,1000,Mouse,7,0.15,7600.29,1318.56
1080,2023-03-21,1011,Keyboard,6,0.05,1338.7,348.7
1081,2023-03-22,1007,Monitor,8,0.05,4758.13,1239.41
1082,2023-03-23,1010,Tablet,4,0.0,4824.32,1435.04
1083,2023-03-24,1018,Monitor,8,0.0,2139.04,636.32
1084,2023-03-25,1016,Tablet,4,0.05,1453.16,378.52
1085,2023-03-26,1007,Tablet,8,0.1,7900.34,1733.38
1086,2023-03-27,1002,Smartphone,9,0.0,9846.45,2928.96
1087,2023-03-28,1002,Tablet,3,0.1,2645.08,580.33
1088,2023-03-29,1000,Laptop,3,0.05,3010.26,784.14
1089,2023-03-30,1004,Keyboard,2,0.05,1590.2,414.22
1090,2023-03-31,1009,Keyboard,3,0.15,1058.53,183.64
1091,2023-04-01,1006,Monitor,3,0.0,1653.78,491.94
1092,2023-04-02,1008,Tablet,5,0.05,1488.27,387.67
1093,2023-04-03,1006,Laptop,5,0.15,5810.81,1008.11
1094,2023-04-04,1008,Monitor,2,0.0,1791.84,533.0
1095,2023-04-05,1007,Smartphone,6,0.05,3598.01,937.25
1096,2023-04-06,1011,Monitor,5,0.05,3419.57,890.77
1097,2023-04-07,1001,Monitor,6,0.0,8541.36,2540.76
1098,2023-04-08,1000,Tablet,1,0.0,272.36,81.02
1099,2023-04-09,1015,Smartphone,5,0.0,4500.15,1338.6
1100,2023-04-10,1004,Monitor,9,0.05,6699.27,1745.04
1101,2023-04-11,1002,Laptop,2,0.05,1779.56,463.56
1102,2023-04-12,1011,Laptop,1,0.15,64.82,11.24
1103,2023-04-13,1007,Keyboard,9,0.1,10648.1,2336.24
1104,2023-04-14,1002,Smartphone,9,0.0,12614.13,3752.19
1105,2023-04-15,1000,Smartphone,9,0.05,7433.71,1936.42
1106,2023-04-16,1002,Keyboard,6,0.05,6042.8,1574.06
1107,2023-04-17,1004,Monitor,8,0.0,11100.96,3302.08
1108,2023-04-18,1014,Smartphone,1,0.1,967.95,212.37
1109,2023-04-19,1013,Laptop,4,0.0,1084.72,322.68
1110,2023-04-20,1002,Laptop,1,0.1,797.06,174.88
1111,2023-04-21,1000,Tablet,8,0.05,7066.02,1840.58
1112,2023-04-22,1004,Smartphone,1,0.1,598.49,131.31
1113,2023-04-23,1013,Monitor,3,0.15,2850.49,494.53
1114,2023-04-24,1006,Keyboard,4,0.05,5338.35,1390.55
1115,2023-04-25,1008,Keyboard,8,0.15,9466.08,1642.24
1116,2023-04-26,1014,Monitor,6,0.0,4222.32,1255.98
1117,2023-04-27,1014,Mouse,7,0.0,1499.4,446.04
1118,2023-04-28,1009,Tablet,8,0.0,11824.16,3517.28
1119,2023-04-29,1012,Keyboard,2,0.1,2279.52,500.14
1120,2023-04-30,1018,Smartphone,8,0.05,1753.78,456.82
1121,2023-05-01,1006,Tablet,3,0.0,4155.66,1236.15
1122,2023-05-02,1016,Smartphone,7,0.0,9179.45,2730.56
1123,2023-05-03,1019,Laptop,3,0.05,2286.61,595.63
1124,2023-05-04,1003,Tablet,7,0.0,6351.45,1889.3
1125,2023-05-05,1004,Keyboard,2,0.15,1068.53,185.37
1126,2023-05-06,1006,Tablet,6,0.05,737.58,192.12
1127,2023-05-07,1012,Tablet,3,0.05,1527.71,397.94
1128,2023-05-08,1014,Tablet,3,0.05,3460.3,901.36
1129,2023-05-09,1010,Mouse,9,0.15,433.91,75.26
1130,2023-05-10,1003,Tablet,7,0.05,3548.24,924.29
1131,2023-05-11,1012,Smartphone,5,0.15,2666.2,462.55
1132,2023-05-12,1006,Laptop,7,0.05,5514.31,1436.39
1133,2023-05-13,1018,Monitor,9,0.1,11208.7,2459.26
1134,2023-05-14,1001,Tablet,1,0.0,552.2,164.26
1135,2023-05-15,1009,Keyboard,7,0.1,3484.4,764.48
1136,2023-05-16,1012,Tablet,6,0.0,6716.28,1997.82
1137,2023-05-17,1005,Keyboard,9,0.15,5398.76,936.65
1138,2023-05-18,1011,Smartphone,1,0.1,338.11,74.18
1139,2023-05-19,1011,Keyboard,4,0.05,2682.95,698.87
1140,2023-05-20,1019,Monitor,9,0.0,2288.16,680.67
1141,2023-05-21,1010,Laptop,4,0.0,1223.04,363.8
1142,2023-05-22,1006,Keyboard,3,0.1,2086.1,457.7
1143,2023-05-23,1000,Keyboard,9,0.15,5029.42,872.5
1144,2023-05-24,1000,Laptop,2,0.1,2477.75,543.63
1145,2023-05-25,1019,Monitor,4,0.15,1956.6,339.44
1146,2023-05-26,1012,Tablet,6,0.15,4548.44,789.08
1147,2023-05-27,1008,Keyboard,2,0.0,1933.56,575.16
1148,2023-05-28,1002,Laptop,8,0.1,496.73,108.97
1149,2023-05-29,1006,Smartphone,8,0.1,7287.34,1598.86
1150,2023-05-30,1005,Laptop,1,0.15,261.93,45.44
1151,2023-05-31,1007,Smartphone,3,0.1,3897.58,855.13
1152,2023-06-01,1008,Monitor,9,0.05,2270.54,591.41
1153,2023-06-02,1004,Tablet,5,0.05,3093.2,805.75
1154,2023-06-03,1000,Laptop,6,0.1,938.3,205.88
1155,2023-06-04,1018,Mouse,4,0.1,5383.69,1181.21
1156,2023-06-05,1009,Keyboard,2,0.15,1322.91,229.51
1157,2023-06-06,1011,Monitor,8,0.05,6941.16,1808.12
1158,2023-06-07,1014,Laptop,6,0.05,839.38,218.62
1159,2023-06-08,1008,Keyboard,5,0.0,5687.2,1691.75
1160,2023-06-09,1019,Laptop,9,0.15,2710.85,470.3
1161,2023-06-10,1016,Smartphone,1,0.0,1352.18,402.22
1162,2023-06-11,1016,Laptop,5,0.05,1650.39,429.89
1163,2023-06-12,1019,Mouse,6,0.15,1665.15,288.87
1164,2023-06-13,1011,Laptop,5,0.1,463.5,101.7
1165,2023-06-14,1006,Laptop,6,0.15,3745.95,649.89
1166,2023-06-15,1001,Mouse,6,0.1,4692.71,1029.59
1167,2023-06-16,1002,Monitor,7,0.1,915.26,200.84
1168,2023-06-17,1016,Laptop,4,0.15,3993.37,692.81
1169,2023-06-18,1004,Mouse,8,0.1,5092.34,1117.3
1170,2023-06-19,1016,Keyboard,7,0.0,5672.59,1687.35
1171,2023-06-20,1016,Smartphone,9,0.05,5891.89,1534.72
1172,2023-06-21,1016,Smartphone,7,0.1,3975.99,872.33
1173,2023-06-22,1001,Laptop,3,0.0,2584.44,768.78
1174,2023-06-23,1001,Monitor,3,0.1,742.77,162.96
1175,2023-06-24,1004,Monitor,8,0.05,2384.88,621.2
1176,2023-06-25,1000,Keyboard,5,0.0,6497.95,1932.9
1177,2023-06-26,1000,Laptop,4,0.05,5403.11,1407.43
1178,2023-06-27,1018,Smartphone,8,0.05,4493.88,1170.6
1179,2023-06-28,1001,Monitor,6,0.0,2655.48,789.9
1180,2023-06-29,1011,Laptop,2,0.0,1967.6,585.28
1181,2023-06-30,1005,Monitor,4,0.0,2570.64,764.68
1182,2023-07-01,1003,Mouse,4,0.15,295.15,51.19
1183,2023-07-02,1010,Monitor,6,0.0,1658.52,493.32
1184,2023-07-03,1016,Smartphone,6,0.0,6528.96,1942.14
1185,2023-07-04,1005,Tablet,1,0.0,1005.44,299.08
1186,2023-07-05,1004,Keyboard,8,0.0,714.32,212.48
1187,2023-07-06,1019,Keyboard,6,0.1,2008.04,440.54
1188,2023-07-07,1001,Smartphone,3,0.15,981.9,170.34
1189,2023-07-08,1005,Monitor,9,0.05,8757.25,2281.12
1190,2023-07-09,1010,Laptop,2,0.0,157.16,46.74
1191,2023-07-10,1015,Monitor,8,0.1,1446.91,317.47
1192,2023-07-11,1015,Smartphone,3,0.1,3266.68,716.71
1193,2023-07-12,1000,Keyboard,5,0.1,1390.0,304.95
1194,2023-07-13,1008,Monitor,6,0.05,5679.94,1479.58
1195,2023-07-14,1005,Keyboard,6,0.0,2372.22,705.66
1196,2023-07-15,1015,Laptop,4,0.15,660.25,114.53
1197,2023-07-16,1002,Keyboard,3,0.15,1026.63,178.11
1198,2023-07-17,1019,Keyboard,4,0.1,3950.24,866.68
1199,2023-07-18,1003,Tablet,1,0.05,1226.22,319.41
1200,2023-07-19,1018,Tablet,4,0.05,4764.52,1241.08
