OrderID,OrderDate,CustomerID,Product,Quantity,UnitPrice,Discount,Discount Amount,TotalSales,CostPrice,Total Cost,Profit
1034,2/3/2023,1017,Monitor,6,252.67,10%,151.60,1364.418,177.51,1065.06,299.358
1035,2/4/2023,1003,Keyboard,3,1203.14,10%,360.94,3248.478,845.25,2535.75,712.728
1036,2/5/2023,1013,Laptop,2,342.36,10%,68.47,616.248,240.52,481.04,135.208
1037,2/6/2023,1017,Tablet,1,287.3,15%,43.10,244.205,201.84,201.84,42.365
1038,2/7/2023,1008,Tablet,6,288.19,15%,259.37,1469.769,202.46,1214.76,255.009
1039,2/8/2023,1001,Laptop,5,1231.13,0%,0.00,6155.65,864.92,4324.6,1831.05
1040,2/9/2023,1019,Tablet,9,1014.54,0%,0.00,9130.86,712.75,6414.75,2716.11
1041,2/10/2023,1014,Mouse,1,808.44,5%,40.42,768.018,567.96,567.96,200.058
1042,2/11/2023,1006,Mouse,7,570.3,15%,598.82,3393.285,400.66,2804.62,588.665
1043,2/12/2023,1011,Laptop,5,1321.94,5%,330.49,6279.215,928.71,4643.55,1635.665
1044,2/13/2023,1007,Keyboard,5,619.05,0%,0.00,3095.25,434.91,2174.55,920.7
1045,2/14/2023,1014,Keyboard,2,1234.07,5%,123.41,2344.733,866.98,1733.96,610.773
1046,2/15/2023,1002,Laptop,3,686.75,0%,0.00,2060.25,482.47,1447.41,612.84
1047,2/16/2023,1013,Keyboard,7,596.57,15%,626.40,3549.5915,419.11,2933.77,615.8215
1048,2/17/2023,1016,Keyboard,6,720.89,10%,432.53,3892.806,506.45,3038.7,854.106
1049,2/18/2023,1003,Mouse,2,487,15%,146.10,827.9,342.14,684.28,143.62
1050,2/19/2023,1017,Keyboard,6,1134.03,5%,340.21,6463.971,796.7,4780.2,1683.771
1051,2/20/2023,1007,Smartphone,2,778.94,5%,77.89,1479.986,547.23,1094.46,385.526
1052,2/21/2023,1003,Monitor,2,386.71,15%,116.01,657.407,271.68,543.36,114.047
1053,2/22/2023,1001,Tablet,2,1354.38,15%,406.31,2302.446,951.5,1903,399.446
1054,2/23/2023,1005,Smartphone,3,606.64,0%,0.00,1819.92,426.19,1278.57,541.35
1055,2/24/2023,1009,Keyboard,2,838.15,5%,83.82,1592.485,588.83,1177.66,414.825
1056,2/25/2023,1003,Mouse,4,1364.38,5%,272.88,5184.644,958.53,3834.12,1350.524
1057,2/26/2023,1017,Laptop,9,955.15,15%,1289.45,7306.8975,671.03,6039.27,1267.6275
1058,2/27/2023,1011,Keyboard,6,219.5,10%,131.70,1185.3,154.21,925.26,260.04
1059,2/28/2023,1001,Mouse,1,1412.76,5%,70.64,1342.122,992.52,992.52,349.602
1060,3/1/2023,1009,Monitor,8,960.18,10%,768.14,6913.296,674.56,5396.48,1516.816
1061,3/2/2023,1003,Keyboard,7,535.61,15%,562.39,3186.8795,376.29,2634.03,552.8495
1062,3/3/2023,1013,Laptop,3,251.94,15%,113.37,642.447,177,531,111.447
1063,3/4/2023,1015,Mouse,1,1201.34,0%,0.00,1201.34,843.99,843.99,357.35
1064,3/5/2023,1014,Mouse,5,949.11,5%,237.28,4508.2725,666.79,3333.95,1174.3225
1065,3/6/2023,1007,Mouse,4,823.52,10%,329.41,2964.672,578.55,2314.2,650.472
1066,3/7/2023,1013,Monitor,8,1346.14,0%,0.00,10769.12,945.71,7565.68,3203.44
1067,3/8/2023,1007,Keyboard,1,1193.47,5%,59.67,1133.7965,838.46,838.46,295.3365
1068,3/9/2023,1015,Monitor,1,269.93,0%,0.00,269.93,189.64,189.64,80.29
1069,3/10/2023,1012,Tablet,4,502,15%,301.20,1706.8,352.67,1410.68,296.12
1070,3/11/2023,1017,Tablet,8,410.31,5%,164.12,3118.356,288.26,2306.08,812.276
1071,3/12/2023,1014,Keyboard,5,1128.72,0%,0.00,5643.6,792.97,3964.85,1678.75
1072,3/13/2023,1012,Monitor,2,98.62,0%,0.00,197.24,69.28,138.56,58.68
1073,3/14/2023,1008,Laptop,6,876.34,10%,525.80,4732.236,615.66,3693.96,1038.276
1074,3/15/2023,1014,Mouse,5,1155.57,0%,0.00,5777.85,811.83,4059.15,1718.7
1075,3/16/2023,1012,Mouse,2,1321.31,5%,132.13,2510.489,928.27,1856.54,653.949
1076,3/17/2023,1000,Keyboard,3,546.02,5%,81.90,1556.157,383.6,1150.8,405.357
1077,3/18/2023,1006,Tablet,9,1240.82,10%,1116.74,10050.642,871.72,7845.48,2205.162
1078,3/19/2023,1008,Tablet,7,210.42,5%,73.65,1399.293,147.83,1034.81,364.483
1079,3/20/2023,1000,Mouse,7,1277.36,15%,1341.23,7600.292,897.39,6281.73,1318.562
1080,3/21/2023,1011,Keyboard,6,234.86,5%,70.46,1338.702,165,990,348.702
1081,3/22/2023,1007,Monitor,8,626.07,5%,250.43,4758.132,439.84,3518.72,1239.412
1082,3/23/2023,1010,Tablet,4,1206.08,0%,0.00,4824.32,847.32,3389.28,1435.04
1083,3/24/2023,1018,Monitor,8,267.38,0%,0.00,2139.04,187.84,1502.72,636.32
1084,3/25/2023,1016,Tablet,4,382.41,5%,76.48,1453.158,268.66,1074.64,378.518
1085,3/26/2023,1007,Tablet,8,1097.27,10%,877.82,7900.344,770.87,6166.96,1733.384
1086,3/27/2023,1002,Smartphone,9,1094.05,0%,0.00,9846.45,768.61,6917.49,2928.96
1087,3/28/2023,1002,Tablet,3,979.66,10%,293.90,2645.082,688.25,2064.75,580.332
1088,3/29/2023,1000,Laptop,3,1056.23,5%,158.43,3010.2555,742.04,2226.12,784.1355
1089,3/30/2023,1004,Keyboard,2,836.95,5%,83.70,1590.205,587.99,1175.98,414.225
1090,3/31/2023,1009,Keyboard,3,415.11,15%,186.80,1058.5305,291.63,874.89,183.6405
1091,4/1/2023,1006,Monitor,3,551.26,0%,0.00,1653.78,387.28,1161.84,491.94
1092,4/2/2023,1008,Tablet,5,313.32,5%,78.33,1488.27,220.12,1100.6,387.67
1093,4/3/2023,1006,Laptop,5,1367.25,15%,1025.44,5810.8125,960.54,4802.7,1008.1125
1094,4/4/2023,1008,Monitor,2,895.92,0%,0.00,1791.84,629.42,1258.84,533
1095,4/5/2023,1007,Smartphone,6,631.23,5%,189.37,3598.011,443.46,2660.76,937.251
1096,4/6/2023,1011,Monitor,5,719.91,5%,179.98,3419.5725,505.76,2528.8,890.7725
1097,4/7/2023,1001,Monitor,6,1423.56,0%,0.00,8541.36,1000.1,6000.6,2540.76
1098,4/8/2023,1000,Tablet,1,272.36,0%,0.00,272.36,191.34,191.34,81.02
1099,4/9/2023,1015,Smartphone,5,900.03,0%,0.00,4500.15,632.31,3161.55,1338.6
1100,4/10/2023,1004,Monitor,9,783.54,5%,352.59,6699.267,550.47,4954.23,1745.037
1101,4/11/2023,1002,Laptop,2,936.61,5%,93.66,1779.559,658,1316,463.559
1102,4/12/2023,1011,Laptop,1,76.26,15%,11.44,64.821,53.58,53.58,11.241
1103,4/13/2023,1007,Keyboard,9,1314.58,10%,1183.12,10648.098,923.54,8311.86,2336.238
1104,4/14/2023,1002,Smartphone,9,1401.57,0%,0.00,12614.13,984.66,8861.94,3752.19
1105,4/15/2023,1000,Smartphone,9,869.44,5%,391.25,7433.712,610.81,5497.29,1936.422
1106,4/16/2023,1002,Keyboard,6,1060.14,5%,318.04,6042.798,744.79,4468.74,1574.058
1107,4/17/2023,1004,Monitor,8,1387.62,0%,0.00,11100.96,974.86,7798.88,3302.08
1108,4/18/2023,1014,Smartphone,1,1075.5,10%,107.55,967.95,755.58,755.58,212.37
1109,4/19/2023,1013,Laptop,4,271.18,0%,0.00,1084.72,190.51,762.04,322.68
1110,4/20/2023,1002,Laptop,1,885.62,10%,88.56,797.058,622.18,622.18,174.878
1111,4/21/2023,1000,Tablet,8,929.74,5%,371.90,7066.024,653.18,5225.44,1840.584
1112,4/22/2023,1004,Smartphone,1,664.99,10%,66.50,598.491,467.18,467.18,131.311
1113,4/23/2023,1013,Monitor,3,1117.84,15%,503.03,2850.492,785.32,2355.96,494.532
1114,4/24/2023,1006,Keyboard,4,1404.83,5%,280.97,5338.354,986.95,3947.8,1390.554
1115,4/25/2023,1008,Keyboard,8,1392.07,15%,1670.48,9466.076,977.98,7823.84,1642.236
1116,4/26/2023,1014,Monitor,6,703.72,0%,0.00,4222.32,494.39,2966.34,1255.98
1117,4/27/2023,1014,Mouse,7,214.2,0%,0.00,1499.4,150.48,1053.36,446.04
1118,4/28/2023,1009,Tablet,8,1478.02,0%,0.00,11824.16,1038.36,8306.88,3517.28
1119,4/29/2023,1012,Keyboard,2,1266.4,10%,253.28,2279.52,889.69,1779.38,500.14
1120,4/30/2023,1018,Smartphone,8,230.76,5%,92.30,1753.776,162.12,1296.96,456.816
1121,5/1/2023,1006,Tablet,3,1385.22,0%,0.00,4155.66,973.17,2919.51,1236.15
1122,5/2/2023,1016,Smartphone,7,1311.35,0%,0.00,9179.45,921.27,6448.89,2730.56
1123,5/3/2023,1019,Laptop,3,802.32,5%,120.35,2286.612,563.66,1690.98,595.632
1124,5/4/2023,1003,Tablet,7,907.35,0%,0.00,6351.45,637.45,4462.15,1889.3
1125,5/5/2023,1004,Keyboard,2,628.55,15%,188.57,1068.535,441.58,883.16,185.375
1126,5/6/2023,1006,Tablet,6,129.4,5%,38.82,737.58,90.91,545.46,192.12
1127,5/7/2023,1012,Tablet,3,536.04,5%,80.41,1527.714,376.59,1129.77,397.944
1128,5/8/2023,1014,Tablet,3,1214.14,5%,182.12,3460.299,852.98,2558.94,901.359
1129,5/9/2023,1010,Mouse,9,56.72,15%,76.57,433.908,39.85,358.65,75.258
1130,5/10/2023,1003,Tablet,7,533.57,5%,186.75,3548.2405,374.85,2623.95,924.2905
1131,5/11/2023,1012,Smartphone,5,627.34,15%,470.51,2666.195,440.73,2203.65,462.545
1132,5/12/2023,1006,Laptop,7,829.22,5%,290.23,5514.313,582.56,4077.92,1436.393
1133,5/13/2023,1018,Monitor,9,1383.79,10%,1245.41,11208.699,972.16,8749.44,2459.259
1134,5/14/2023,1001,Tablet,1,552.2,0%,0.00,552.2,387.94,387.94,164.26
1135,5/15/2023,1009,Keyboard,7,553.08,10%,387.16,3484.404,388.56,2719.92,764.484
1136,5/16/2023,1012,Tablet,6,1119.38,0%,0.00,6716.28,786.41,4718.46,1997.82
1137,5/17/2023,1005,Keyboard,9,705.72,15%,952.72,5398.758,495.79,4462.11,936.648
1138,5/18/2023,1011,Smartphone,1,375.68,10%,37.57,338.112,263.93,263.93,74.182
1139,5/19/2023,1011,Keyboard,4,706.04,5%,141.21,2682.952,496.02,1984.08,698.872
1140,5/20/2023,1019,Monitor,9,254.24,0%,0.00,2288.16,178.61,1607.49,680.67
1141,5/21/2023,1010,Laptop,4,305.76,0%,0.00,1223.04,214.81,859.24,363.8
1142,5/22/2023,1006,Keyboard,3,772.63,10%,231.79,2086.101,542.8,1628.4,457.701
1143,5/23/2023,1000,Keyboard,9,657.44,15%,887.54,5029.416,461.88,4156.92,872.496
1144,5/24/2023,1000,Laptop,2,1376.53,10%,275.31,2477.754,967.06,1934.12,543.634
1145,5/25/2023,1019,Monitor,4,575.47,15%,345.28,1956.598,404.29,1617.16,339.438
1146,5/26/2023,1012,Tablet,6,891.85,15%,802.67,4548.435,626.56,3759.36,789.075
1147,5/27/2023,1008,Keyboard,2,966.78,0%,0.00,1933.56,679.2,1358.4,575.16
1148,5/28/2023,1002,Laptop,8,68.99,10%,55.19,496.728,48.47,387.76,108.968
1149,5/29/2023,1006,Smartphone,8,1012.13,10%,809.70,7287.336,711.06,5688.48,1598.856
1150,5/30/2023,1005,Laptop,1,308.15,15%,46.22,261.9275,216.49,216.49,45.4375
1151,5/31/2023,1007,Smartphone,3,1443.55,10%,433.07,3897.585,1014.15,3042.45,855.135
1152,6/1/2023,1008,Monitor,9,265.56,5%,119.50,2270.538,186.57,1679.13,591.408
1153,6/2/2023,1004,Tablet,5,651.2,5%,162.80,3093.2,457.49,2287.45,805.75
1154,6/3/2023,1000,Laptop,6,173.76,10%,104.26,938.304,122.07,732.42,205.884
1155,6/4/2023,1018,Mouse,4,1495.47,10%,598.19,5383.692,1050.62,4202.48,1181.212
1156,6/5/2023,1009,Keyboard,2,778.18,15%,233.45,1322.906,546.7,1093.4,229.506
1157,6/6/2023,1011,Monitor,8,913.31,5%,365.32,6941.156,641.63,5133.04,1808.116
1158,6/7/2023,1014,Laptop,6,147.26,5%,44.18,839.382,103.46,620.76,218.622
1159,6/8/2023,1008,Keyboard,5,1137.44,0%,0.00,5687.2,799.09,3995.45,1691.75
1160,6/9/2023,1019,Laptop,9,354.36,15%,478.39,2710.854,248.95,2240.55,470.304
1161,6/10/2023,1016,Smartphone,1,1352.18,0%,0.00,1352.18,949.96,949.96,402.22
1162,6/11/2023,1016,Laptop,5,347.45,5%,86.86,1650.3875,244.1,1220.5,429.8875
1163,6/12/2023,1019,Mouse,6,326.5,15%,293.85,1665.15,229.38,1376.28,288.87
1164,6/13/2023,1011,Laptop,5,103,10%,51.50,463.5,72.36,361.8,101.7
1165,6/14/2023,1006,Laptop,6,734.5,15%,661.05,3745.95,516.01,3096.06,649.89
1166,6/15/2023,1001,Mouse,6,869.02,10%,521.41,4692.708,610.52,3663.12,1029.588
1167,6/16/2023,1002,Monitor,7,145.28,10%,101.70,915.264,102.06,714.42,200.844
1168,6/17/2023,1016,Laptop,4,1174.52,15%,704.71,3993.368,825.14,3300.56,692.808
1169,6/18/2023,1004,Mouse,8,707.27,10%,565.82,5092.344,496.88,3975.04,1117.304
1170,6/19/2023,1016,Keyboard,7,810.37,0%,0.00,5672.59,569.32,3985.24,1687.35
1171,6/20/2023,1016,Smartphone,9,689.11,5%,310.10,5891.8905,484.13,4357.17,1534.7205
1172,6/21/2023,1016,Smartphone,7,631.11,10%,441.78,3975.993,443.38,3103.66,872.333
1173,6/22/2023,1001,Laptop,3,861.48,0%,0.00,2584.44,605.22,1815.66,768.78
1174,6/23/2023,1001,Monitor,3,275.1,10%,82.53,742.77,193.27,579.81,162.96
1175,6/24/2023,1004,Monitor,8,313.8,5%,125.52,2384.88,220.46,1763.68,621.2
1176,6/25/2023,1000,Keyboard,5,1299.59,0%,0.00,6497.95,913.01,4565.05,1932.9
1177,6/26/2023,1000,Laptop,4,1421.87,5%,284.37,5403.106,998.92,3995.68,1407.426
1178,6/27/2023,1018,Smartphone,8,591.3,5%,236.52,4493.88,415.41,3323.28,1170.6
1179,6/28/2023,1001,Monitor,6,442.58,0%,0.00,2655.48,310.93,1865.58,789.9
1180,6/29/2023,1011,Laptop,2,983.8,0%,0.00,1967.6,691.16,1382.32,585.28
1181,6/30/2023,1005,Monitor,4,642.66,0%,0.00,2570.64,451.49,1805.96,764.68
1182,7/1/2023,1003,Mouse,4,86.81,15%,52.09,295.154,60.99,243.96,51.194
1183,7/2/2023,1010,Monitor,6,276.42,0%,0.00,1658.52,194.2,1165.2,493.32
1184,7/3/2023,1016,Smartphone,6,1088.16,0%,0.00,6528.96,764.47,4586.82,1942.14
1185,7/4/2023,1005,Tablet,1,1005.44,0%,0.00,1005.44,706.36,706.36,299.08
1186,7/5/2023,1004,Keyboard,8,89.29,0%,0.00,714.32,62.73,501.84,212.48
1187,7/6/2023,1019,Keyboard,6,371.86,10%,223.12,2008.044,261.25,1567.5,440.544
1188,7/7/2023,1001,Smartphone,3,385.06,15%,173.28,981.903,270.52,811.56,170.343
1189,7/8/2023,1005,Monitor,9,1024.24,5%,460.91,8757.252,719.57,6476.13,2281.122
1190,7/9/2023,1010,Laptop,2,78.58,0%,0.00,157.16,55.21,110.42,46.74
1191,7/10/2023,1015,Monitor,8,200.96,10%,160.77,1446.912,141.18,1129.44,317.472
1192,7/11/2023,1015,Smartphone,3,1209.88,10%,362.96,3266.676,849.99,2549.97,716.706
1193,7/12/2023,1000,Keyboard,5,308.89,10%,154.45,1390.005,217.01,1085.05,304.955
1194,7/13/2023,1008,Monitor,6,996.48,5%,298.94,5679.936,700.06,4200.36,1479.576
1195,7/14/2023,1005,Keyboard,6,395.37,0%,0.00,2372.22,277.76,1666.56,705.66
1196,7/15/2023,1015,Laptop,4,194.19,15%,116.51,660.246,136.43,545.72,114.526
1197,7/16/2023,1002,Keyboard,3,402.6,15%,181.17,1026.63,282.84,848.52,178.11
1198,7/17/2023,1019,Keyboard,4,1097.29,10%,438.92,3950.244,770.89,3083.56,866.684
1199,7/18/2023,1003,Tablet,1,1290.76,5%,64.54,1226.222,906.81,906.81,319.412
1200,7/19/2023,1018,Tablet,4,1253.82,5%,250.76,4764.516,880.86,3523.44,1241.076
